Affordable brand,einhell,4246.699999999999,45
Budget brand,crystallux,45.82,1
Affordable brand,atlantic,24612.029999999995,125
Budget brand,muqajankz,902.17,36
Budget brand,greenland,17.490000000000002,2
Affordable brand,keter,4272.3,32
Mid-range brand,stabila,173.29,1
High-end brand,defredesign,5660.12,4
Mid-range brand,miele,727.6800000000001,3
Affordable brand,indigo,461.56,11
Affordable brand,evrodetal,4556.09,21
Budget brand,tempish,314.82,7
Budget brand,redragon,3183.25,142
Affordable brand,teslastyle,578.11,4
Affordable brand,roncato,5030.76,24
Budget brand,acron,30.83,2
Budget brand,milavitsa,1353.63,50
High-end brand,junama,1415.74,2
Budget brand,trichup,11.06,2
Budget brand,luazonlighting,18.6,1
Budget brand,torso,71.48,3
Budget brand,brkpress,144.3,11
Affordable brand,trollbeads,2319.69,24
Budget brand,davidoff,385.8,10
High-end brand,google,23769.839999999997,36
Budget brand,energolux,170.09,2
Affordable brand,squier,12520.010000000002,48
Budget brand,kumho,9059.679999999997,130
Budget brand,moose,19.79,2
Budget brand,dunya,17.06,2
High-end brand,joyor,1945.9899999999998,3
Budget brand,suave,527.7,5
Budget brand,activision,1684.25,32
Affordable brand,midea,626837.9899999999,4004
Affordable brand,roadcruza,3153.2699999999995,27
Affordable brand,inspector,3271.01,19
Budget brand,ritmix,7293.439999999999,391
Affordable brand,tch,1274.9799999999998,14
Budget brand,bonita,8.88,1
Budget brand,blenderbottle,20.74,1
Mid-range brand,silhouette,385.85,1
Mid-range brand,korting,100.86,1
Budget brand,smile,4298.08,112
Affordable brand,ersport,22829.96,172
Budget brand,lbl,39.9,1
High-end brand,kef,1374.66,1
Budget brand,dagee,32.230000000000004,11
High-end brand,sports,2546.16,4
Budget brand,ansmann,482.37,22
High-end brand,hitachi,9874.189999999999,27
Budget brand,myprotein,158.51,4
Budget brand,josephjoseph,74.14,1
Budget brand,irbis,7796.99,106
Affordable brand,progress,196.21,1
Budget brand,sumdex,1730.3800000000003,73
Affordable brand,triumf,583.22,3
Budget brand,escada,1443.75,27
Budget brand,legre,19996.710000000006,243
Budget brand,nania,1913.42,30
Budget brand,prestiz,28.32,2
Budget brand,silapro,9.27,1
Budget brand,sacvoyage,156.7,2
Budget brand,akai,2540.419999999999,28
Budget brand,isntree,446.85,23
Budget brand,planetaorganica,16.23,3
Affordable brand,omoikiri,1136.27,6
Mid-range brand,manfrotto,1497.9800000000002,11
Budget brand,beyblade,289.18,5
Budget brand,yokohama,244691.75999999998,2633
Budget brand,tonybellucci,5768.530000000002,69
Budget brand,spaquatoria,97.56,2
Budget brand,drgans,671.29,11
Budget brand,kangkang,25.74,2
Budget brand,tonar,891.9499999999999,20
Mid-range brand,microsoft,118253.94999999998,335
Affordable brand,greentrees,103.37,1
Budget brand,solite,2177.6699999999996,22
Budget brand,sima-land,52.86,1
Affordable brand,thermaltake,13836.640000000001,100
Mid-range brand,mateus,1183.8,4
Affordable brand,micio,717.19,6
Affordable brand,kress,145.25,1
Affordable brand,tefal,472508.53999999986,4178
Budget brand,cortland,18646.469999999998,190
Budget brand,nascitaprofessional,178.9,5
Budget brand,hama,53.29,3
Budget brand,frozen,141.23000000000002,6
Budget brand,simba,434.12000000000006,11
Affordable brand,casper,7073.93,63
Budget brand,mirage,4849.5,56
Affordable brand,fossil,17948.09,97
Affordable brand,veritas,4438.6900000000005,29
Budget brand,roadmarch,2181.42,55
Budget brand,wenge,926.39,35
Budget brand,hankook,27324.610000000008,308
Affordable brand,simfer,6160.52,29
Budget brand,imetec,30.81,1
Affordable brand,skad,115344.12,510
Budget brand,nexpero,24539.050000000003,329
Budget brand,bela,117.0,9
Budget brand,sabyrzhanayrin,480.84,18
Budget brand,spider-man,40.03,1
Budget brand,minerva,2235.1900000000005,27
Budget brand,fivestars,713.0499999999997,30
Budget brand,greentek,79.80000000000001,6
Affordable brand,alctron,1557.0600000000002,8
Budget brand,asil,35.52,2
Budget brand,bohemian,90.35,1
Budget brand,spiegelau,73.34,1
Affordable brand,jetpik,2539.8300000000004,20
Budget brand,unit,3066.02,85
Budget brand,powerman,92.77000000000001,2
Budget brand,alerana,46.86,5
Budget brand,mitre,90.1,2
Budget brand,tamish,97.30000000000001,9
Affordable brand,mbs,2486.78,24
Affordable brand,merelani,13376.369999999999,151
Mid-range brand,dcshoes,4543.76,12
Affordable brand,kraftool,154.44,1
Budget brand,trebl,15581.72,204
Budget brand,walkmaxx,1095.9,24
Mid-range brand,rimax,5151.23,15
Mid-range brand,sunday,535.4,2
Budget brand,selby,7303.089999999997,172
Budget brand,sarabella,28.58,1
Mid-range brand,thule,9724.59,36
Budget brand,loreal,25.78,5
Budget brand,ramili,413.36,10
Affordable brand,naomi,380.89,3
Budget brand,sulu,3320.459999999999,39
Budget brand,scivation,133.32,4
Budget brand,max,1669.86,29
Affordable brand,ching-ching,1225.43,10
Budget brand,babygo,254.82,3
Mid-range brand,stihl,49645.240000000005,181
Budget brand,lol,595.47,7
Budget brand,wster,1041.6399999999999,29
Budget brand,mebelgrad,1417.5200000000004,29
Budget brand,screecherswild,24.43,1
Budget brand,holder,837.7499999999998,37
Budget brand,panouge,1029.6399999999999,11
High-end brand,orla,2139.06,3
Budget brand,clever,27.57,6
Budget brand,magellan,117.39999999999999,10
Budget brand,mutant,6338.04,141
Mid-range brand,bumbleride,3039.5499999999997,9
Budget brand,kormoran,18474.60000000001,305
Budget brand,swissline,150.19,6
Budget brand,navitel,10671.67,109
Budget brand,huile,278.89,15
High-end brand,nux,720.74,1
Budget brand,norplast,64.36,2
Budget brand,zinc,34.18,2
Budget brand,marshal,378.39,6
Budget brand,intex,16638.49,361
Mid-range brand,char-broil,275.43,1
Budget brand,nutrilon,1619.0199999999998,131
Mid-range brand,ikkm,797.96,2
Mid-range brand,haier,1110829.04,3847
High-end brand,casada,83644.75999999998,139
Budget brand,arrivo,546.72,6
High-end brand,senci,3988.48,3
Affordable brand,cameo,256.62,1
High-end brand,hygge,62068.73999999999,97
Affordable brand,darina,29393.389999999996,173
Mid-range brand,pdw,1878.56,5
Budget brand,anon,1460.49,14
Budget brand,pnb,248.98000000000002,44
Budget brand,ga-de,481.26000000000005,30
Budget brand,first,657.62,22
Affordable brand,tcl,338507.6899999999,1357
Budget brand,davinci,252.27999999999997,7
Affordable brand,basaran,25.74,1
High-end brand,alkor,91275.94000000005,240
Budget brand,palmers,162.87,19
Budget brand,stels,270098.5899999999,2768
Budget brand,trussardi,2134.53,39
High-end brand,daewoo,42914.030000000006,70
Affordable brand,cort,22665.960000000003,95
Budget brand,tutu,5.02,1
Budget brand,rockstargames,915.8000000000001,22
Budget brand,vtech,64.35,1
Budget brand,nillkin,68.83,10
Budget brand,estrade,15.44,3
Affordable brand,velvet,7966.6900000000005,61
Budget brand,hellomaggie,138.8,2
Budget brand,bmw,4187.829999999999,51
High-end brand,krups,3929.34,8
Budget brand,cacharel,1060.21,24
Budget brand,kirkland,998.6700000000001,37
Budget brand,orange,400.16,40
Affordable brand,carver,3900.7,24
Budget brand,fit-rx,37.84,2
Affordable brand,armani,46932.26,163
High-end brand,viking,1721.28,4
Affordable brand,chicco,37046.00999999999,330
Affordable brand,forward,2284.08,26
Budget brand,targus,42.76,1
Budget brand,houseofseasons,257.3,17
Budget brand,verloni,1370.0200000000002,32
Budget brand,yvesrocher,30.07,2
Budget brand,grow-with-me,4274.35,119
Budget brand,mammut,872.7399999999999,19
Budget brand,hap-p-kid,109.22999999999999,4
Budget brand,jinga,2751.1800000000003,133
Affordable brand,sisley,406.18,2
Affordable brand,nz,955.49,5
Budget brand,farroad,13675.579999999996,236
Affordable brand,vaude,257.15,1
Budget brand,roadstone,17621.87,264
Budget brand,secretkey,9.01,1
Budget brand,fassen,19996.180000000008,418
High-end brand,russia,1605.96,1
Mid-range brand,redpower,424.72,1
Affordable brand,morel,1598.5,17
High-end brand,ninebot,6049.080000000001,11
Budget brand,albertocasiano,888.0600000000001,16
Budget brand,akro,72.85,1
Budget brand,esthetichouse,68.48,9
Affordable brand,thermex,32655.65,316
Budget brand,basik,283.09999999999997,14
Affordable brand,brw,293111.54000000004,1262
High-end brand,protherm,1029.12,2
Budget brand,gionee,880.5999999999999,9
Budget brand,glamglow,1377.51,38
Budget brand,crome,5.47,1
Budget brand,haday,942.76,37
Budget brand,lorelli-bertoni,3980.35,54
Budget brand,jarko,29.82,1
Affordable brand,maribel,6320.43,54
Budget brand,fabretti,1002.03,47
Mid-range brand,vestel,23973.780000000002,80
Affordable brand,homeelement,153.65,1
Affordable brand,neoline,69414.67000000001,433
Mid-range brand,winca,5377.21,18
Affordable brand,rusgoldart,61179.75000000001,251
Budget brand,scoole,99.53,4
Budget brand,marmiton,29.509999999999998,4
Budget brand,dwt,15783.710000000001,191
Budget brand,azbukvarik,18.0,3
Budget brand,julbo,210.31,3
Budget brand,cenmax,6034.019999999999,86
Affordable brand,constancy,263.84,1
Budget brand,infinitynado,125.1,2
Affordable brand,blanco,92.41,1
Budget brand,luxell,2893.4300000000003,42
Affordable brand,nobu,283.15,1
Budget brand,granicom,358.30999999999995,6
Affordable brand,yamaguchi,430.51,5
Budget brand,salmo,230.35000000000002,17
Budget brand,nutrend,115.44,7
Budget brand,sufix,10.17,1
High-end brand,shua,4015.55,3
Mid-range brand,coccinelle,4404.61,10
Affordable brand,orivel,141.66,1
Budget brand,habilead,20085.070000000003,352
Budget brand,marley,473.15999999999997,9
Budget brand,turboair,5162.6,106
Budget brand,jb,24.9,3
Affordable brand,murager,2033.5,16
Affordable brand,fisher,4324.96,16
Budget brand,denn,6435.839999999999,167
Affordable brand,mercedes,8752.050000000001,38
Budget brand,bartek,5275.6,67
Budget brand,winda,95.03,1
Budget brand,g-cube,72.14,4
Affordable brand,elf,897.4199999999998,10
Budget brand,pisen,16.87,1
Budget brand,babylisspro,2320.63,35
Budget brand,belkin,17.99,1
Budget brand,vladi,473.65,13
Affordable brand,erlit,68149.45,213
Budget brand,fujida,1713.48,20
Affordable brand,gardena,1203.78,3
Budget brand,gornica,43.75,1
Budget brand,arkadia,40.67,1
Budget brand,budibasa,12.41,1
Budget brand,naughtydog,206.85999999999999,13
Affordable brand,nzxt,1800.0899999999997,11
Affordable brand,solomon,4095.09,12
Budget brand,dearest,694.9499999999999,15
Budget brand,lego,21167.249999999996,330
Budget brand,hammer,50.96,1
Affordable brand,kitfort,65362.05,595
Affordable brand,babyzz,452.0,3
Budget brand,hubeiindustrialaimiletrading,350.08,4
Mid-range brand,volkl,3240.99,9
Budget brand,tima,129.83,6
Affordable brand,indesit,1306939.3299999998,5187
Affordable brand,brother,36623.47000000001,223
High-end brand,babyzen,43862.360000000015,85
Budget brand,graffitisound,208.5,3
Affordable brand,qiangchi,2807.53,21
Budget brand,joko,22.939999999999998,2
Budget brand,gezatone,2702.099999999999,49
Budget brand,rempire,169.88,2
Budget brand,larocheposay,8.31,1
Budget brand,sandisk,881.25,31
Affordable brand,dsquared,890.12,4
Budget brand,ripol,10.31,1
Budget brand,coolfort,380.84000000000003,5
Mid-range brand,schwinn,3003.96,6
Mid-range brand,legeartis,2259.3199999999997,6
Budget brand,manhattan,35.43,4
Budget brand,genesis,25560.300000000003,515
Mid-range brand,volcano,1502.1999999999998,3
Budget brand,embryolisse,410.95,14
Budget brand,polaris,168467.52000000002,3545
Budget brand,beyonce,25.48,1
Affordable brand,delsey,3290.67,32
Budget brand,taxi,400.03,6
Budget brand,glanzen,4.09,1
Budget brand,tigar,31723.660000000003,446
Affordable brand,ferrari,1202.12,8
Budget brand,kapous,29.990000000000002,6
Affordable brand,holiday,1059.92,11
Budget brand,nutrex,1102.27,40
Budget brand,peak,788.8899999999999,7
Affordable brand,electronicsdeluxe,1247.27,7
Affordable brand,tuffoni,1383.56,8
Affordable brand,gladen,296.01,2
Affordable brand,diamant,12357.319999999996,81
Budget brand,derevaski,5.78,1
Budget brand,usams,2816.3199999999993,60
Budget brand,vihr,4913.380000000001,134
Affordable brand,edifier,2049.43,21
Budget brand,escan,3590.249999999999,86
Affordable brand,yacco,442.2199999999999,14
High-end brand,leica,876.39,4
Budget brand,ag,187.9,2
Budget brand,lamelprofessional,11.82,2
Budget brand,qazprotein,83.02000000000001,5
Budget brand,acqua,8.879999999999999,3
Affordable brand,hyundai,18513.25,203
High-end brand,skyworth,35372.229999999996,58
Budget brand,freya,62.96,2
Budget brand,loctek,42.81,3
Budget brand,arktika,117.91,4
Affordable brand,harleybaby,267.45,1
Budget brand,uvelirnyetradicii,64.86,2
Budget brand,novatex,949.1999999999999,11
Affordable brand,ingersoll,112.23,1
Mid-range brand,gainward,953.58,3
Affordable brand,cyberpower,615.02,5
Budget brand,mefro,82.37,1
High-end brand,meade,1879.78,14
Budget brand,kursiv,9.01,1
Affordable brand,force,222173.1499999999,1462
Budget brand,domasnijocag,313.14000000000004,16
Budget brand,tuncmatik,74.59,2
Budget brand,revuele,4.12,1
Affordable brand,jordan,5183.42,42
Mid-range brand,grohe,6491.46,43
Budget brand,tp-link,87312.12999999998,1155
Budget brand,ibox,39224.240000000005,455
Affordable brand,gamdias,229.89,4
Budget brand,avatar,4896.36,63
Budget brand,rextor,783.23,16
Affordable brand,maxi-cosi,655.07,4
Budget brand,helios,337.78999999999996,12
Budget brand,ugreen,121.87999999999998,13
Budget brand,rotor,515.3199999999999,8
Affordable brand,rivertoys,51786.639999999985,325
Budget brand,plantronics,10133.990000000002,206
Budget brand,hyper,162.18,3
Affordable brand,bfgoodrich,25992.050000000003,255
Budget brand,kerastase,260.2,4
Affordable brand,romana,15035.059999999996,92
Budget brand,aston,23.75,2
Budget brand,biotherm,113.35,3
Mid-range brand,inglesina,2369.42,6
Mid-range brand,palit,78252.20000000001,312
Budget brand,modern,1719.3599999999992,61
Affordable brand,versale,12007.909999999996,81
Affordable brand,konov,365.51,2
Affordable brand,domini,30234.769999999997,183
Affordable brand,buggy,9416.58,51
Affordable brand,akg,2971.97,16
Budget brand,alphard,13549.719999999998,149
Budget brand,zanry,7.36,1
Budget brand,wiseson,61.01,1
Budget brand,plitex,847.92,21
Budget brand,musclepharm,439.78,5
Budget brand,tesler,153.92,2
Budget brand,bbk,2190.32,51
Budget brand,wuw,72.63,9
Budget brand,elite,76.21000000000001,13
Affordable brand,imx,6778.26,25
Budget brand,bro,323.18,5
Budget brand,lioele,12.9,1
Affordable brand,stiga,3191.09,38
Budget brand,plamers,4.73,1
Budget brand,floresan,34.72,10
Budget brand,boucheron,204.68,5
Budget brand,kolner,4908.1,128
Affordable brand,stinger,408.76,3
Mid-range brand,blackberry,8600.92,26
Budget brand,sava,18516.27,182
Budget brand,wonlex,12545.59,354
Affordable brand,artway,429.85999999999996,4
Budget brand,eurol,144.14,4
Affordable brand,deeper,9506.420000000002,27
Budget brand,maytoni,333.55999999999995,4
Budget brand,landsail,46.08,1
Budget brand,elegant,47.620000000000005,4
Mid-range brand,emer,797.96,2
Budget brand,sms,329.2800000000001,32
Budget brand,kingtony,881.88,14
Affordable brand,quatro,1585.64,7
Budget brand,mstar,16.74,1
Mid-range brand,remo,732.0699999999999,2
Affordable brand,pensofal,387.66,2
Budget brand,alligator,579.1500000000001,15
Budget brand,siger,1559.4299999999998,17
Affordable brand,mrm-power,194.69,1
Affordable brand,osman,3282.9500000000003,15
Mid-range brand,startline,7461.920000000002,24
Budget brand,nan,950.71,89
Budget brand,merry,57.93,2
Budget brand,momert,135.14,3
Mid-range brand,egreat,375.39,1
Mid-range brand,blackvue,3838.5899999999997,10
Budget brand,veho,182.57,8
Affordable brand,phoenix,17907.109999999997,112
High-end brand,rcf,574.47,2
Budget brand,voyager,72.08,2
Budget brand,bethesda,547.3800000000001,22
Affordable brand,polti,344.12,2
Budget brand,flight,7669.050000000001,100
Budget brand,coty,1217.6100000000004,83
High-end brand,family,1055.34,1
High-end brand,laurastar,29255.38,21
Budget brand,nanga,33.46,1
Budget brand,lorus,284.44,4
Budget brand,waspo,82.38,2
Budget brand,ditreex,42.73,1
Affordable brand,groundzero,265.13,1
Budget brand,luxvisage,60.37,18
Affordable brand,touchbeauty,388.27,8
Mid-range brand,yamato,1435.31,4
Budget brand,fendi,184.1,4
Budget brand,enlightenbrick,2.91,3
Budget brand,bambola,5524.25,114
Budget brand,on,818.0,11
Budget brand,jabra,2014.8000000000004,44
Affordable brand,sjrc,4700.549999999999,16
Budget brand,wonderlab,44.99000000000001,3
Affordable brand,edcon,247.11,3
Affordable brand,edelform,115.66,1
Mid-range brand,quiksilver,1792.3100000000002,5
High-end brand,peda,48278.94,28
Affordable brand,stonelock,679.54,4
Budget brand,compliment,3.6,2
Mid-range brand,milano,966.07,5
Affordable brand,denzel,27017.700000000004,108
High-end brand,vard,669.26,1
Budget brand,erichkrause,29.79,3
High-end brand,smart,54534.07000000001,88
Budget brand,huggies,5566.9000000000015,444
Affordable brand,nacon,115.83,1
Mid-range brand,imperial,123925.12000000001,247
Mid-range brand,roca,389.28,3
Affordable brand,fujifilm,10352.899999999996,93
Budget brand,rainbo,2594.0099999999993,29
Budget brand,chameleon,497.58,12
Budget brand,lorealparis,52.86,5
High-end brand,bellamebel,14429.259999999998,14
Budget brand,crucial,5569.349999999999,91
Affordable brand,fresh,110.66,1
Affordable brand,andeks,2007.4799999999998,12
Budget brand,rosa,2538.7799999999993,41
Budget brand,forcekraft,1325.9,15
Affordable brand,omnimount,136.35,3
Affordable brand,phanteks,202.29000000000002,3
Affordable brand,parklon,128.68,1
Affordable brand,meizu,271813.99,2147
Budget brand,hottek,17.47,1
Budget brand,neoclassic,43.71,5
Affordable brand,forza,570.35,6
Budget brand,rheinberger,35.78,1
Budget brand,avel,1136.42,15
Affordable brand,lucente,3527545.5700000003,14559
Budget brand,stern,21.6,1
Budget brand,enough,207.57999999999996,32
Affordable brand,roxy,1397.33,9
Budget brand,sonny,113.26,2
Budget brand,miraculous,33.129999999999995,2
Affordable brand,leatherman,2258.5600000000004,21
High-end brand,turbosound,5050.31,5
Budget brand,aardwolf,219.10000000000002,7
Affordable brand,hq,61.72,2
Budget brand,purederm,44.449999999999996,12
Budget brand,vt,492.2800000000001,19
Budget brand,mz,61.73,2
Affordable brand,harley-davidson,3466.73,19
High-end brand,hisense,42280.14999999999,61
Budget brand,atelier,91.38,2
Budget brand,melissadoug,47.599999999999994,2
Affordable brand,aces,86.49,1
High-end brand,realflame,488.82,1
Budget brand,goodloot,648.97,51
Budget brand,berghoff,10580.99,124
Affordable brand,millet,82.11,1
Budget brand,maxtrek,7943.919999999997,115
Budget brand,line,675.64,10
Affordable brand,carcam,519.49,2
Budget brand,ivaru,166.6,2
Affordable brand,amefa,912.88,7
Budget brand,nutricia,546.63,70
Affordable brand,hayali,934.38,12
Budget brand,decoroom,4903.979999999999,166
Affordable brand,ballistix,165.0,2
Budget brand,dirkje,377.34000000000003,10
Affordable brand,stagg,20505.340000000004,183
Affordable brand,otex,1321.2700000000002,6
Affordable brand,comfee,3285.3300000000004,29
Affordable brand,rika,692.1600000000001,5
High-end brand,louiserard,3315.4,2
Budget brand,temp,92.72,1
Affordable brand,sennheiser,6024.95,61
Affordable brand,pandect,2485.42,8
Affordable brand,etor,27007.24,234
Affordable brand,shaik,3558.9300000000003,14
Budget brand,maxler,3150.18,119
High-end brand,otan,6473.77,12
Affordable brand,dremel,1919.6400000000003,13
Budget brand,sirius,65.65,5
Budget brand,manuoki,272.44,20
Budget brand,tobot,165.38,4
Budget brand,imax,64.35,1
Mid-range brand,gt,1435.8200000000002,2
Budget brand,rochas,827.0799999999999,13
Affordable brand,powercolor,10782.650000000001,54
Affordable brand,ecosoft,378.39,2
Budget brand,carmex,13.4,4
High-end brand,markbass,500.66,1
Budget brand,crunch,90.09,1
Budget brand,colombo,84.32,2
Budget brand,trendbeauty,9.78,1
Budget brand,finezza,103.55,5
Budget brand,lina,937.0400000000001,26
Affordable brand,carwel,211.07,1
Affordable brand,gucci,26388.510000000002,258
Budget brand,gimi,1260.0200000000002,54
High-end brand,neo,23457.01,33
High-end brand,doohan,2181.26,2
Budget brand,greenpan,205.28,3
Mid-range brand,gree,20031.350000000002,72
Affordable brand,toyota,13350.66,71
Affordable brand,ural,1142.8799999999999,6
Budget brand,exnihilo,568.8599999999999,15
Budget brand,s-oil,33.46,3
Mid-range brand,roborock,13722.440000000002,30
Mid-range brand,lg,5239018.760000001,12879
Budget brand,secretgourmet,35.08,1
Budget brand,ducray,204.64,9
Budget brand,compasal,5752.590000000002,147
High-end brand,alexandermcqueen,306.06,1
Budget brand,fitnessbody,27.180000000000003,6
Mid-range brand,mebelev,1428.6,3
Budget brand,indiana,50.45,1
Budget brand,xieming,216.12,4
Budget brand,alcon,313.77,17
Affordable brand,westone,372.74,2
Affordable brand,delta,68646.07999999997,606
Budget brand,delux,1837.3200000000002,136
Mid-range brand,wagner,4478.119999999999,13
Budget brand,prestigio,61707.799999999996,1217
Affordable brand,lorellibolgaria,163.71,1
Budget brand,cobi,45.02,1
Budget brand,novline,1975.8300000000004,72
Budget brand,naturehike,1211.34,17
Budget brand,evelinecosmetics,7.21,2
Mid-range brand,rajton,1196.94,3
Affordable brand,fitbit,900.8,5
Budget brand,babolat,377.09999999999997,5
High-end brand,cartier,3889.87,18
Affordable brand,bosher,16358.749999999996,104
Affordable brand,internedoors,1098.6,7
Affordable brand,elikor,4684.939999999999,47
High-end brand,dell,119008.91,169
Mid-range brand,segway,1112.18,3
Budget brand,karat,5887.81,112
Affordable brand,rizmo,120.19,1
Budget brand,alphaline,1110.97,12
Mid-range brand,asm,77559.94000000002,162
Budget brand,electronicarts,3781.4399999999987,58
Budget brand,ogiz,7.83,1
High-end brand,merrylock,542.82,1
Mid-range brand,triton,15194.679999999998,56
Budget brand,asel,49573.74999999999,958
Budget brand,k-lite,15.4,2
Budget brand,autojet,87.52,1
Budget brand,rossinka,396.5300000000001,13
Affordable brand,terminus,243.63,2
Affordable brand,bodysculpture,20275.879999999997,72
Budget brand,monro,141.39,4
Affordable brand,ricoh,767.28,8
Affordable brand,aqualife,98.29,1
High-end brand,dyson,171322.34000000003,292
Affordable brand,profiko,2728.44,24
Budget brand,unison,63.62,3
Affordable brand,tyrex,22219.889999999996,88
Budget brand,amen,192.28000000000003,4
Budget brand,konami,432.2399999999999,8
Budget brand,royalblack,520.4,10
Affordable brand,kpt,3768.2,20
Affordable brand,ferrino,672.34,8
Affordable brand,magma,906.08,8
Affordable brand,gross,5684.000000000001,44
Budget brand,tunga,85881.07000000002,2375
Affordable brand,crossstreet,720.72,4
Budget brand,leaderkids,216.20999999999998,5
Affordable brand,carlsbad,1356.15,5
Budget brand,biovea,51.22,2
Affordable brand,rant,6869.51,58
Affordable brand,orient,48823.20999999999,336
Budget brand,acuvue,629.17,27
Budget brand,krasnaapresna,20.08,1
Budget brand,krasatoys,141.32999999999998,3
High-end brand,kaiser,11971.14,31
Budget brand,bombora,35.099999999999994,4
Affordable brand,hjc,4015.5699999999993,17
Budget brand,canwood,51.48,1
Budget brand,giorgioarmani,3322.74,50
Budget brand,regent,1939.9,21
Affordable brand,artel,1642215.0400000005,9267
